"id_product";"reference"
2782;"C-CAN712"
2783;"C-CAN713"
2784;"C-EP307-C"
2785;"C-EP307-B"
2786;"C-EP307-M"
2787;"C-EP307-Y"
2788;"C-CAN5050-B"
2789;"C-CAN5050-C"
2790;"C-CAN5050-M"
2791;"C-CAN5050-Y"
2792;"C-EP87-B"
2793;"C-EP87-C"
2794;"C-EP87-M"
2795;"C-EP87-Y"
2796;"C-CAN725"
2797;"C-CAN726"
2798;"C-CAN719"
2799;"C-CAN719-H"
2800;"C-CAN7200-B"
2801;"C-CAN7200-C"
2802;"C-CAN7200-M"
2803;"C-CAN7200-Y"
2804;"C-DEL1130"
2805;"C-DEL1235-B"
2806;"C-DEL1235-C"
2807;"C-DEL1235-M"
2808;"C-DEL1235-Y"
2809;"C-DEL1250-B"
2810;"C-DEL1250-C"
2811;"C-DEL1250-M"
2812;"C-DEL1250-Y"
2813;"C-DEL1320-B"
2814;"C-DEL1320-C"
2815;"C-DEL1320-M"
2816;"C-DEL1320-Y"
2817;"C-DEL1600"
2818;"C-DEL1720-H"
2819;"C-DEL1815-H"
2820;"C-DEL2135-B"
2821;"C-DEL2135-C"
2822;"C-DEL2135-M"
2823;"C-DEL2135-Y"
2824;"C-DEL2145-B"
2825;"C-DEL2145-C"
2826;"C-DEL2145-M"
2827;"C-DEL2145-Y"
2828;"C-DEL2155-B"
2829;"C-DEL2155-C"
2830;"C-DEL2155-M"
2831;"C-DEL2155-Y"
2832;"C-DEL2330"
2833;"C-DEL2330-L"
2834;"C-DEL2335"
2835;"C-DEL3-U2"
2836;"C-DEL3-U4"
2837;"C-DEL3110-B"
2838;"C-DEL3110-C"
2839;"C-DEL3110-M"
2840;"C-DEL3110-Y"
2841;"C-DEL3130-B"
2842;"C-DEL3130-C"
2843;"C-DEL3130-M"
2844;"C-DEL3130-Y"
2845;"C-DEL5-C"
2846;"C-DEL5-M"
2847;"C-DEL5-Y"
2848;"C-DEL5110-C"
2849;"C-DEL5110-M"
2850;"C-DEL5110-Y"
2851;"C-DEL5330"
2852;"C-EPS1100-U"
2853;"C-EPS1600-B"
2854;"C-EPS1600-C"
2855;"C-EPS1600-M"
2856;"C-EPS1600-Y"
2857;"C-EPS1700-B"
2858;"C-EPS1700-C"
2859;"C-EPS1700-M"
2860;"C-EPS1700-Y"
2861;"C-EPS2600-B"
2862;"C-EPS2600-C"
2863;"C-EPS2600-M"
2864;"C-EPS2600-Y"
2865;"C-EPS3000-C"
2866;"C-EPS3000-M"
2867;"C-EPS3000-Y"
2868;"C-EPS3900-B"
2869;"C-EPS3900-C"
2870;"C-EPS3900-M"
2871;"C-EPS3900-Y"
2872;"C-EPS4100-B"
2873;"C-EPS4100-C"
2874;"C-EPS4100-M"
2875;"C-EPS4100-Y"
2876;"C-EPS4200-B"
2877;"C-EPS4200-C"
2878;"C-EPS4200-M"
2879;"C-EPS4200-Y"
2880;"C-EPS9200-TB"
2881;"C-EPS9200-TC"
2882;"C-EPS9200-TM"
2883;"C-EPS9200-TY"
2884;"C-EPSCX21-U"
2885;"C-EPM1400"
2886;"C-EPS2800-B"
2887;"C-EPS2800-C"
2888;"C-EPS2800-M"
2889;"C-EPS2800-Y"
2890;"C-EPS2900-B"
2891;"C-EPS2900-C"
2892;"C-EPS2900-M"
2893;"C-EPS2900-Y"
2894;"C-EPS3800-B"
2895;"C-EPS3800-C"
2896;"C-EPS3800-M"
2897;"C-EPS3800-Y"
2898;"C-EPS6200-H"
2899;"C-EPS6200-L"
2900;"C-EPSN3000"
2901;"C-EPS1200"
2902;"C-EPM2000"
2903;"C-EPM2300"
2904;"C-HP1500-B"
2905;"C-HP1500-C"
2906;"C-HP1500-M"
2907;"C-HP1500-Y"
2908;"C-HP2600-B"
2909;"C-HP2600-Y"
2910;"C-HP2600-C"
2911;"C-HP2600-M"
2912;"C-HP3000-B"
2913;"C-HP3000-C"
2914;"C-HP3000-M"
2915;"C-HP3000-Y"
2916;"C-HP3500-B"
2917;"C-HP3500-C"
2918;"C-HP3500-M"
2919;"C-HP3500-Y"
2920;"C-HP3800-B"
2921;"C-HP3800-C"
2922;"C-HP3800-M"
2923;"C-HP3800-Y"
2924;"C-HP3600-B"
2925;"C-HP3600-C"
2926;"C-HP3600-M"
2927;"C-HP3600-Y"
2928;"C-HP3700-B"
2929;"C-HP3700-C"
2930;"C-HP3700-M"
2931;"C-HP3700-Y"
2932;"C-HP4600-B"
2933;"C-HP4600-C"
2934;"C-HP4600-M"
2935;"C-HP4600-Y"
2936;"C-HP4700-B"
2937;"C-HP4700-C"
2938;"C-HP4700-M"
2939;"C-HP4700-Y"
2940;"C-HP4730-B"
2941;"C-HP4730-C"
2942;"C-HP4730-M"
2943;"C-HP4730-Y"
2944;"C-HP9500-C"
2945;"C-HP9500-M"
2946;"C-HP9500-Y"
2947;"C-HPMONO3"
2948;"C-HP1415-C"
2949;"C-HP1415-B"
2950;"C-HP1415-Y"
2951;"C-HP1415-M"
2952;"C-HP300-C"
2953;"C-HP300-AB"
2954;"C-HP300-XB"
2955;"C-HP300-Y"
2956;"C-HP300-M"
2957;"C-HP5525-B"
2958;"C-HP5525-C"
2959;"C-HP5525-M"
2960;"C-HP5525-Y"
2961;"C-HP5500-B"
2962;"C-HP5500-C"
2963;"C-HP5500-M"
2964;"C-HP5500-Y"
2965;"C-HP5225-B"
2966;"C-HP5225-C"
2967;"C-HP5225-M"
2968;"C-HP5225-Y"
2969;"C-HP200-B"
2970;"C-HP200-C"
2971;"C-HP200-M"
2972;"C-HP200-Y"
2973;"C-HP2020-B"
2974;"C-HP2020-C"
2975;"C-HP2020-M"
2976;"C-HP2020-Y"
2977;"C-HP3525A-B"
2978;"C-HP3525X-B"
2979;"C-HP3525-C"
2980;"C-HP3525-M"
2981;"C-HP3525-Y"
2982;"C-HP4025-B"
2983;"C-HP4025-C"
2984;"C-HP4025-M"
2985;"C-HP4025-Y"
2986;"C-HP6015-KB"
2987;"C-HP6015-KC"
2988;"C-HP6015-KM"
2989;"C-HP6015-KY"
2990;"C-HPE500-AB"
2991;"C-HPE500-XB"
2992;"C-HPE500-C"
2993;"C-HPE500-M"
2994;"C-HPE500-Y"
2995;"C-HP4100"
2996;"C-HP5200"
2997;"C-HP1215-B"
2998;"C-HP1215-C"
2999;"C-HP1215-Y"
3000;"C-HP1215-M"
3001;"C-HP1566"
3002;"C-HP1102"
3003;"C-HPP2035"
3004;"C-HPP2055"
3005;"C-HP4005-B"
3006;"C-HP4005-C"
3007;"C-HP4005-M"
3008;"C-HP4005-Y"
3009;"C-HP1025-C"
3010;"C-HP1025-B"
3011;"C-HP1025-Y"
3012;"C-HP1025-M"
3013;"C-HP5025"
3014;"C-HPP3015-L"
3015;"C-HPP3015-H"
3016;"C-HP4014A"
3017;"C-HP4014X"
3018;"C-HP4555A"
3019;"C-HP4555X"
3020;"C-HPMONOH"
3021;"C-HPMONOL"
3022;"C-HP2015-L"
3023;"C-HP2015-H"
3024;"C-HPP3005-L"
3025;"C-HPP3005-H"
3026;"C-HPM401-A"
3027;"C-HPM401-X"
3028;"C-INT2020-B"
3029;"C-INT2020-C"
3030;"C-INT2020-M"
3031;"C-INT2020-Y"
3032;"C-QMS1300-H"
3033;"C-QMS1380"
3034;"C-QMS1400-EU"
3035;"C-QMS1600-B"
3036;"C-QMS1600-M"
3037;"C-QMS1600-Y"
3038;"C-QMS1600-C"
3039;"C-MB300-KB"
3040;"C-MB300-KC"
3041;"C-MB300-KM"
3042;"C-MB300-KY"
3043;"C-QMS24-B"
3044;"C-QMS24-C"
3045;"C-QMS24-M"
3046;"C-QMS24-Y"
3047;"C-QMS3300-B"
3048;"C-QMS3300-C"
3049;"C-QMS3300-M"
3050;"C-QMS3300-Y"
3051;"C-QMS3730-B"
3052;"C-QMS3730-C"
3053;"C-QMS3730-M"
3054;"C-QMS3730-Y"
3055;"C-QMS4650-B"
3056;"C-QMS4650-C"
3057;"C-QMS4650-M"
3058;"C-QMS4650-Y"
3059;"C-QMS4750-B"
3060;"C-QMS4750-C"
3061;"C-QMS4750-M"
3062;"C-QMS4750-Y"
3063;"C-QMS5430-B"
3064;"C-QMS5430-C"
3065;"C-QMS5430-M"
3066;"C-QMS5430-Y"
3067;"C-QMS5440-B"
3068;"C-QMS5440-C"
3069;"C-QMS5440-M"
3070;"C-QMS5440-Y"
3071;"C-QMS5550-KB"
3072;"C-QMS5550-KC"
3073;"C-QMS5550-KM"
3074;"C-QMS5550-KY"
3075;"C-QMS7450-TB"
3076;"C-QMS7450-TC"
3077;"C-QMS7450-TM"
3078;"C-QMS7450-TY"
3079;"C-QMS8650-TB"
3080;"C-QMS8650-TC"
3081;"C-QMS8650-TM"
3082;"C-QMS8650-TY"
3083;"C-TK340"
3084;"C-TK350"
3085;"C-TK360"
3086;"C-TK435"
3087;"C-KY540-C"
3088;"C-KY540-B"
3089;"C-KY540-M"
3090;"C-KY540-Y"
3091;"C-KY550-C"
3092;"C-KY550-B"
3093;"C-KY550-M"
3094;"C-KY550-Y"
3095;"C-KY895-C"
3096;"C-KY895-B"
3097;"C-KY895-M"
3098;"C-KY895-Y"
3099;"C-KY150-B"
3100;"C-KY150-C"
3101;"C-KY150-M"
3102;"C-KY150-Y"
3103;"C-TK160"
3104;"C-TK170"
3105;"C-TK310"
3106;"C-TK320"
3107;"C-TK330"
3108;"C-KY560-C"
3109;"C-KY560-B"
3110;"C-KY560-M"
3111;"C-KY560-Y"
3112;"C-KY570-C"
3113;"C-KY570-B"
3114;"C-KY570-M"
3115;"C-KY570-Y"
3116;"C-KY580-C"
3117;"C-KY580-B"
3118;"C-KY580-M"
3119;"C-KY580-Y"
3120;"C-KY590-C"
3121;"C-KY590-B"
3122;"C-KY590-M"
3123;"C-KY590-Y"
3124;"C-LX522-C"
3125;"C-LX522-M"
3126;"C-LX522-Y"
3127;"C-LX522-B"
3128;"C-LX532-C"
3129;"C-LX532-M"
3130;"C-LX532-Y"
3131;"C-LX532-B"
3132;"C-LXE120"
3133;"C-LXE220"
3134;"C-LXE230"
3135;"C-LXE340-U"
3136;"C-LXE250"
3137;"C-LXE260"
3138;"C-LXE320"
3139;"C-LXE321"
3140;"C-LXE330"
3141;"C-LXE350"
3142;"C-LXE450"
3143;"C-LX750-B"
3144;"C-LX750-C"
3145;"C-LX750-M"
3146;"C-LX750-Y"
3147;"C-LX752-B"
3148;"C-LX752-C"
3149;"C-LX752-M"
3150;"C-LX752-Y"
3151;"C-LXT420"
3152;"C-LXT430"
3153;"C-LXT520"
3154;"C-LXT610"
3155;"C-LXT620"
3156;"C-LXT630"
3157;"C-LXT632"
3158;"C-LXT640"
3159;"C-LXT644"
3160;"C-LXW812"
3161;"C-LXX203"
3162;"C-LXX264"
3163;"C-LXX340"
3164;"C-LXX342"
3165;"C-LXX422"
3166;"C-LX560-B"
3167;"C-LX560-C"
3168;"C-LX560-M"
3169;"C-LX560-Y"
3170;"C-LXX642"
3171;"C-LXX644"
3172;"C-LX940-B"
3173;"C-LX940-C"
3174;"C-LX940-M"
3175;"C-LX940-Y"
3176;"C-OKI2200"
3177;"C-OKI411"
3178;"C-OKI431"
3179;"C-OKI4400"
3180;"C-OKI4600"
3181;"C-OKI6200"
3182;"C-OKI6300"
3183;"C-OKI110-B"
3184;"C-OKI110-C"
3185;"C-OKI110-M"
3186;"C-OKI110-Y"
3187;"C-OKI321-B"
3188;"C-OKI321-C"
3189;"C-OKI321-M"
3190;"C-OKI321-Y"
3191;"C-OKI310-B"
3192;"C-OKI310-C"
3193;"C-OKI310-M"
3194;"C-OKI310-Y"
3195;"C-OKI3400-B"
3196;"C-OKI3400-C"
3197;"C-OKI3400-M"
3198;"C-OKI3400-Y"
3199;"C-OKI3450-B"
3200;"C-OKI3450-C"
3201;"C-OKI3450-M"
3202;"C-OKI3450-Y"
3203;"C-OKI3530-B"
3204;"C-OKI3530-C"
3205;"C-OKI3530-Y"
3206;"C-OKI3530-M"
3207;"C-OKI3600-B"
3208;"C-OKI3600-C"
3209;"C-OKI3600-M"
3210;"C-OKI3600-Y"
3211;"C-OKI510-B"
3212;"C-OKI510-C"
3213;"C-OKI510-M"
3214;"C-OKI510-Y"
3215;"C-OKI5800-B"
3216;"C-OKI5800-C"
3217;"C-OKI5800-M"
3218;"C-OKI5800-Y"
3219;"C-OKI5600-B"
3220;"C-OKI5600-C"
3221;"C-OKI5600-M"
3222;"C-OKI5600-Y"
3223;"C-OKI5650-B"
3224;"C-OKI5650-C"
3225;"C-OKI5650-M"
3226;"C-OKI5650-Y"
3227;"C-OKI5850-Y"
3228;"C-OKI5850-B"
3229;"C-OKI5850-C"
3230;"C-OKI5850-M"
3231;"C-OKI610-B"
3232;"C-OKI610-C"
3233;"C-OKI610-M"
3234;"C-OKI610-Y"
3235;"C-OKI710-B"
3236;"C-OKI710-C"
3237;"C-OKI710-M"
3238;"C-OKI710-Y"
3239;"C-OKI801-B"
3240;"C-OKI801-C"
3241;"C-OKI801-M"
3242;"C-OKI801-Y"
3243;"C-OKI810-B"
3244;"C-OKI810-C"
3245;"C-OKI810-M"
3246;"C-OKI810-Y"
3247;"C-OKI8600-B"
3248;"C-OKI8600-C"
3249;"C-OKI8600-M"
3250;"C-OKI8600-Y"
3251;"C-OKI910-B"
3252;"C-OKI910-C"
3253;"C-OKI910-M"
3254;"C-OKI910-Y"
3255;"C-OKI9650-B"
3256;"C-OKI9650-C"
3257;"C-OKI9650-M"
3258;"C-OKI9650-Y"
3259;"C-OKI9655-Y"
3260;"C-OKI9655-M"
3261;"C-OKI9655-C"
3262;"C-OKI9655-B"
3263;"C-OKI3640-Y"
3264;"C-OKI3640-M"
3265;"C-OKI3640-C"
3266;"C-OKI3640-B"
3267;"C-OKI36A3-B"
3268;"C-OKI36A3-Y"
3269;"C-OKI36A3-M"
3270;"C-OKI36A3-C"
3271;"C-OKIM860-B"
3272;"C-OKIM860-C"
3273;"C-OKIM860-M"
3274;"C-OKIM860-Y"
3275;"C-OL26-B"
3276;"C-OL26-C"
3277;"C-OL26-M"
3278;"C-OL26-Y"
3279;"C-RIBP20"
3280;"C-RIFX200"
3281;"C-RIMP25-M"
3282;"C-RIMP25-Y"
3283;"C-RIMP25-C"
3284;"C-RIMP35-C"
3285;"C-RIMP35-M"
3286;"C-RIMP35-Y"
3287;"C-RIC220-B"
3288;"C-RIC220-C"
3289;"C-RIC220-M"
3290;"C-RIC220-Y"
3291;"C-RIC5100"
3292;"C-RIMP25-B"
3293;"C-RIMP35-B"
3294;"C-RIC231-B"
3295;"C-RIC231-C"
3296;"C-RIC231-M"
3297;"C-RIC231-Y"
3298;"C-SM510-B"
3299;"C-SM510-C"
3300;"C-SM510-M"
3301;"C-SM510-Y"
3302;"C-SM600-B"
3303;"C-SM600-C"
3304;"C-SM600-M"
3305;"C-SM600-Y"
3306;"C-SM610-B"
3307;"C-SM610-C"
3308;"C-SM610-M"
3309;"C-SM610-Y"
3310;"C-SM300-BS"
3311;"C-SM300-C"
3312;"C-SM300-CS"
3313;"C-SM300-M"
3314;"C-SM300-MS"
3315;"C-SM300-YS"
3316;"C-SM300-Y"
3317;"C-SM300-B"
3318;"C-SM310-B"
3319;"C-SM310-C"
3320;"C-SM310-M"
3321;"C-SM310-Y"
3322;"C-SM320-B"
3323;"C-SM320-C"
3324;"C-SM320-M"
3325;"C-SM320-Y"
3326;"C-SM350-B"
3327;"C-SM350-C"
3328;"C-SM350-M"
3329;"C-SM350-Y"
3330;"C-SM360-C"
3331;"C-SM360-B"
3332;"C-SM360-M"
3333;"C-SM360-Y"
3334;"S-SM500-C1"
3335;"C-SM620-B"
3336;"C-SM620-C"
3337;"C-SM620-M"
3338;"C-SM620-Y"
3339;"C-SM770-B"
3340;"C-SM770-C"
3341;"C-SM770-M"
3342;"C-SM770-Y"
3343;"C-SM1630"
3344;"C-SM1640"
3345;"C-SM1660"
3346;"C-SM1910"
3347;"C-SM2150"
3348;"C-SM2160"
3349;"C-SM2250"
3350;"C-SM2550"
3351;"C-SM2850"
3352;"C-SM4824"
3353;"C-SM2950"
3354;"C-SM3050"
3355;"C-SM3310"
3356;"C-SM3470"
3357;"C-SM3560-H"
3358;"C-SM3710"
3359;"C-SM4551"
3360;"C-SM4510"
3361;"C-SM1635"
3362;"C-SM4200"
3363;"C-SM4300"
3364;"C-SM4720"
3365;"C-SM4725"
3366;"C-SM5530"
3367;"C-SMSF560"
3368;"C-TG8024-B"
3369;"C-TG8024-C"
3370;"C-TG8024-M"
3371;"C-TG8024-Y"
3372;"C-TG9022"
3373;"C-TG9330"
3374;"C-XIL-B"
3375;"C-XIL-C"
3376;"C-XIL-M"
3377;"C-XIL-Y"
3378;"C-XP3140"
3379;"C-XP3150"
3380;"C-XP3200"
3381;"C-XP3250"
3382;"C-XP3300"
3383;"C-XP3420"
3384;"C-XP3428-H"
3385;"C-XP3435"
3386;"C-XP3450"
3387;"C-XP3500"
3388;"C-XP3600"
3389;"C-XP4500-H"
3390;"C-XP6000-B"
3391;"C-XP6000-C"
3392;"C-XP6000-M"
3393;"C-XP6000-Y"
3394;"C-XP6100-B"
3395;"C-XP6100-C"
3396;"C-XP6100-M"
3397;"C-XP6100-Y"
3398;"C-XP6110-B"
3399;"C-XP6110-C"
3400;"C-XP6110-M"
3401;"C-XP6110-Y"
3402;"C-XP6120-B"
3403;"C-XP6120-C"
3404;"C-XP6120-M"
3405;"C-XP6120-Y"
3406;"C-XP6121-B"
3407;"C-XP6121-C"
3408;"C-XP6121-M"
3409;"C-XP6121-Y"
3410;"C-XP6125-B"
3411;"C-XP6125-C"
3412;"C-XP6125-M"
3413;"C-XP6125-Y"
3414;"C-XP6128-B"
3415;"C-XP6128-C"
3416;"C-XP6128-M"
3417;"C-XP6128-Y"
3418;"C-XP6130-B"
3419;"C-XP6130-C"
3420;"C-XP6130-M"
3421;"C-XP6130-Y"
3422;"C-XP6140-B"
3423;"C-XP6140-C"
3424;"C-XP6140-M"
3425;"C-XP6140-Y"
3426;"C-XP6180-B"
3427;"C-XP6180-C"
3428;"C-XP6180-M"
3429;"C-XP6180-Y"
3430;"C-XP6250-C"
3431;"C-XP6250-M"
3432;"C-XP6250-Y"
3433;"C-XP6280-B"
3434;"C-XP6280-C"
3435;"C-XP6280-M"
3436;"C-XP6280-Y"
3437;"C-XP6300-C"
3438;"C-XP6300-M"
3439;"C-XP6300-Y"
3440;"C-XP6350-C"
3441;"C-XP6350-M"
3442;"C-XP6350-Y"
3443;"C-XP6360-C"
3444;"C-XP6360-M"
3445;"C-XP6360-Y"
3446;"C-XP6500-B"
3447;"C-XP6500-C"
3448;"C-XP6500-M"
3449;"C-XP6500-Y"
3450;"C-XP7400-B"
3451;"C-XP7400-C"
3452;"C-XP7400-M"
3453;"C-XP7400-Y"
3454;"C-XP7500-B"
3455;"C-XP7500-C"
3456;"C-XP7500-M"
3457;"C-XP7500-Y"
3458;"C-XP7760-M"
3459;"C-XP7760-Y"
3460;"C-XP7760-C"
3461;"C-XP7760-B"
3462;"C-XP3119"
3463;"C-XP3210"
3464;"C-XP3550"
3465;"C-XP6400-KB"
3466;"C-XP6400-KC"
3467;"C-XP6400-KM"
3468;"C-XP6400-KY"
3469;"C-XPPE120"
3470;"DR-EPS900"
3471;"DR-QMS2300"
3472;"DR-QMS24"
3473;"D-B4040"
3474;"D-B2000"
3475;"D-B2200"
3476;"D-B3040"
3477;"D-B3000"
3478;"D-B3100"
3479;"D-B6000"
3480;"D-EP85"
3481;"D-CAN712"
3482;"D-CAN719"
3483;"D-CAN728"
3484;"D-CAN-E30"
3485;"D-HP1100"
3486;"D-CAN713"
3487;"D-EP83"
3488;"D-EP307"
3489;"D-CAN5050"
3490;"D-EP87"
3491;"D-CAN725"
3492;"D-CAN726"
3493;"D-CAN7200"
3494;"D-CANEX"
3495;"D-CANPX"
3496;"D-CANVX"
3497;"D-CANWX"
3498;"D-DEL1130"
3499;"D-DEL1815"
3500;"D-DEL2145"
3501;"D-DEL2335"
3502;"D-DEL3"
3503;"CD-DEL3"
3504;"D-DEL3110"
3505;"D-DEL3130"
3506;"D-DEL5330"
3507;"D-EPS1000"
3508;"D-EPS1100"
3509;"D-EPS2800"
3510;"D-EPS3800"
3511;"D-EPS900"
3512;"CD-EPS1100"
3513;"D-EPS6200"
3514;"D-HP1200"
3515;"D-HP2015"
3516;"D-HP1500"
3517;"D-HP2600"
3518;"D-HP2100"
3519;"D-HP2300"
3520;"D-HP2420"
3521;"D-HP3000"
3522;"D-HP3500"
3523;"D-HP3600"
3524;"D-HP3700"
3525;"D-HP4000"
3526;"D-HP4100"
3527;"D-HP4200"
3528;"D-HP4500"
3529;"D-HP4600"
3530;"D-HP5000"
3531;"D-HP5500"
3532;"D-HP8100"
3533;"D-HP1005"
3534;"D-HP1215"
3535;"D-HP4014"
3536;"D-HP2020"
3537;"D-HP1415"
3538;"D-HP3800"
3539;"D-HPE500"
3540;"D-HP1025"
3541;"D-HP1010"
3542;"D-HP5200"
3543;"D-HP2035"
3544;"D-HP3005"
3545;"D-HP3015"
3546;"D-HPM401"
3547;"D-QMS2300"
3548;"D-QMS24"
3549;"D-QMS1300"
3550;"D-QMS1480"
3551;"D-QMS2200"
3552;"D-TK150"
3553;"D-LXE220"
3554;"D-LXE350"
3555;"D-LXE310"
3556;"D-LXT640"
3557;"D-LX560"
3558;"D-OKI2500"
3559;"D-OKI9"
3560;"D-OKI3"
3561;"D-OKI5"
3562;"D-OKI7"
3563;"D-OKI290"
3564;"D-PH822"
3565;"D-RIC220"
3566;"D-RIC231"
3567;"D-RISP1100"
3568;"D-SAG365"
3569;"D-SM620"
3570;"D-SM770"
3571;"D-SM1210"
3572;"D-SM1610"
3573;"D-SM1630"
3574;"D-SM1640"
3575;"D-SM1660"
3576;"D-SM1710"
3577;"D-SM1910"
3578;"D-SM2150"
3579;"D-SM2160"
3580;"D-SM2250"
3581;"D-SM2550"
3582;"D-SM2850"
3583;"D-SM3050"
3584;"D-SM3310"
3585;"D-SM3470"
3586;"D-SM3560"
3587;"D-SM4550"
3588;"D-SM1635"
3589;"D-SM4200"
3590;"D-SM5115"
3591;"D-XP2135"
3592;"D-XP3100"
3593;"D-XP3140"
3594;"D-XP3420"
3595;"D-XP3428"
3596;"D-XP3435"
3597;"D-XP3500"
3598;"D-XP3600"
3599;"D-XP6120"
3600;"D-XP6180"
3601;"D-XP6280"
3602;"D-XP7300"
3603;"D-XP3210"
3604;"D-XP3550"
3605;"EC-B2220-FG"
3606;"EC-B2220"
3607;"EC-ML1640"
3608;"S-EPS1000-H"
3609;"S-QMS2200-H"
3610;"S-OKI3-H"
3611;"S-OKI5-H"
3612;"S-OKI7-H"
3613;"S-OKI9-H"
3614;"S-XT30-H"
3615;"S-XP1235-H"
3616;"S-XP2135-H"
3617;"S-XP7300-H"
3618;"S-EPS1000-D"
3619;"S-EPS900-D"
3620;"S-MINPAG-D"
3621;"S-QMS2300-D"
3622;"S-QMS24-D"
3623;"S-QMS2200-D"
3624;"S-OKI3-D"
3625;"S-OKI5-D"
3626;"S-OKI7-D"
3627;"S-OKI9-D"
3628;"S-OKI96-D"
3629;"S-XT30-D"
3630;"S-XIL-D"
3631;"S-XP1235-D"
3632;"S-XP2135-D"
3633;"S-XP6120-D"
3634;"S-XP7300-D"
3635;"S-XP7400-D"
3636;"S-63MA"
3637;"S-EPS1000-T"
3638;"S-EPS900-T"
3639;"S-QMS2200-T"
3640;"S-QMS2300-T"
3641;"S-OKI3-T"
3642;"S-OKI5-T"
3643;"S-OKI7-T"
3644;"S-OKI9-T"
3645;"S-XT30-T"
3646;"S-XP1235-T"
3647;"S-XP2135-T"
3648;"S-XP7300-T"
3649;"S-FUSEP"
3650;"FG-B4040"
3651;"FG-B2000"
3652;"FG-B2110"
3653;"FG-B2220"
3654;"FG-B3040"
3655;"FG-B3170"
3656;"FG-B4140"
3657;"FG-B4570"
3658;"FG-B4100"
3659;"W-SM300"
3660;"S-B2400"
3661;"S-B2700"
3662;"S-B4040"
3663;"S-B2000"
3664;"S-QMS2400"
3665;"S-LX500"
3666;"S-LX510"
3667;"S-TG80"
3668;"S-TG8108"
3669;"S-B4000"
3670;"S-B4200"
3671;"S-DEL3-10"
3672;"S-DEL3"
3673;"S-DEL5"
3674;"S-DEL5110"
3675;"S-EPS1100"
3676;"S-EPS1100-10"
3677;"S-EPS4000"
3678;"S-EPS4100"
3679;"S-EPS4200"
3680;"S-QMS3100"
3681;"S-QMS3300"
3682;"S-XP6200"
3683;"S-XP6250"
3684;"S-XP6300"
3685;"S-XP6350"
3686;"SR-EPS900"
3687;"SR-QMS2300"
3688;"SR-QMS24"
3689;"T-B2700-CKG"
3690;"T-B2700-BKG"
3691;"T-B2700-MKG"
3692;"T-B2700-YKG"
3693;"T-B2000-KG"
3694;"T-B2110-KG"
3695;"T-B3060-KG"
3696;"T-CAN5050-MK"
3697;"T-CAN5050-BK"
3698;"T-CAN5050-CK"
3699;"T-CAN5050-YK"
3700;"T-EP307-BKG"
3701;"T-EP307-CKG"
3702;"T-EP307-MKG"
3703;"T-EP307-YKG"
3704;"T-EP87-BKG"
3705;"T-EP87-CKG"
3706;"T-EP87-MKG"
3707;"T-EP87-YKG"
3708;"T-DEL1320-YK"
3709;"T-DEL1320-BK"
3710;"T-DEL1320-CK"
3711;"T-DEL1320-MK"
3712;"T-DEL3110-BK"
3713;"T-DEL3110-CK"
3714;"T-DEL3110-MK"
3715;"T-DEL3110-YK"
3716;"T-EPS1000-BK"
3717;"T-EPS1000-CK"
3718;"T-EPS1000-MK"
3719;"T-EPS1000-YK"
3720;"T-EPS2800-BK"
3721;"T-EPS2800-CK"
3722;"T-EPS2800-MK"
3723;"T-EPS2800-YK"
3724;"T-EPS900-CKG"
3725;"T-EPS900-BKG"
3726;"T-EPS900-MKG"
3727;"T-EPS900-YKG"
3728;"T-EPS11-BKG"
3729;"T-EPS11-CKG"
3730;"T-EPS11-MKG"
3731;"T-EPS11-YKG"
3732;"T-HP1200-KG"
3733;"T-HP1010-KG"
3734;"T-HP1100-KG"
3735;"T-HP2015-KG"
3736;"T-HP1500-CKG"
3737;"T-HP1500-BKG"
3738;"T-HP1500-MKG"
3739;"T-HP1500-YKG"
3740;"T-HP2600-BKG"
3741;"T-HP2600-CKG"
3742;"T-HP2600-MKG"
3743;"T-HP2600-YKG"
3744;"T-HP3600-BKG"
3745;"T-HP3600-CKG"
3746;"T-HP3600-MKG"
3747;"T-HP3600-YKG"
3748;"T-HP3500-BKG"
3749;"T-HP3500-CKG"
3750;"T-HP3500-MKG"
3751;"T-HP3500-YKG"
3752;"T-HP3700-BKG"
3753;"T-HP3700-CKG"
3754;"T-HP3700-MKG"
3755;"T-HP3700-YKG"
3756;"T-HP4600-BK"
3757;"T-HP4600-CK"
3758;"T-HP4600-MK"
3759;"T-HP4600-YK"
3760;"T-HP5500-BK"
3761;"T-HP5500-CK"
3762;"T-HP5500-MK"
3763;"T-HP5500-YK"
3764;"T-HP1005-KG"
3765;"T-HP2020-BKG"
3766;"T-HP2020-CKG"
3767;"T-HP2020-MKG"
3768;"T-HP2020-YKG"
3769;"T-HP1215-BKG"
3770;"T-HP1215-CKG"
3771;"T-HP1215-YKG"
3772;"T-HP1215-MKG"
3773;"T-QMS1600-MK"
3774;"T-QMS1600-BK"
3775;"T-QMS1600-CK"
3776;"T-QMS1600-YK"
3777;"T-QMS22-BKG"
3778;"T-QMS22-CKG"
3779;"T-QMS22-MKG"
3780;"T-QMS22-YKG"
3781;"T-QMS2300-BK"
3782;"T-QMS2300-CK"
3783;"T-QMS2300-MK"
3784;"T-QMS2300-YK"
3785;"T-QMS24-BKG"
3786;"T-QMS24-CKG"
3787;"T-QMS24-MKG"
3788;"T-QMS24-YKG"
