"id_product";"product";"Id_lang"
4892;"Tonerpulver Set x3 OKI MC860 + 3 Chips";3
4893;"Tonerpulver Set x3 Olivetti d-color P12, P160, MF200, MF240";3
4894;"Tonerpulver Set x3 Olivetti d-color P20, P24";3
4895;"Tonerpulver Set x3 Olivetti d-color P26, P26W";3
4896;"Tonerpulver Set x3 Panasonic KX CL 500, 510,";3
4897;"Tonerpulver Set x3 Ricoh Aficio CL 2000, 3000, 31";3
4898;"Tonerpulver Set x3 Ricoh Aficio CL 3500";3
4899;"Tonerpulver Set x3 Ricoh Aficio CL 4000";3
4900;"Tonerpulver Set x3 Ricoh Aficio CL 7200, 730";3
4901;"Tonerpulver Set x3 Ricoh CL1000N, CL800, SP2";3
4902;"Tonerpulver Set x3 Ricoh MP C2000 2500 3000 + 3 Chips";3
4903;"Tonerpulver Set x3 Ricoh MP C3500, C4500 + 3 Chips";3
4904;"Tonerpulver Set x3 Ricoh SP C220 221 222 + 3 Chips";3
4905;"Tonerpulver Set x3 Ricoh SP C231 C232 C311 + 3 Chips";3
4906;"Tonerpulver Set x3 Samsung CLP + 3 Chips";3
4907;"Tonerpulver Set x3 Samsung CLP-500, 550";3
4908;"Tonerpulver Set x3 Samsung CLP-300, CLX-3160";3
4909;"Tonerpulver Set x3 Samsung CLP-310 315";3
4910;"Tonerpulver Set x3 Samsung CLP-310 315 + 3 Chips";3
4911;"Tonerpulver Set x3 Samsung CLP-320, 325";3
4912;"Tonerpulver Set x3 Samsung CLP-320, 325 + 3 Chips";3
4913;"Tonerpulver Set x3 Samsung CLP-350 + 3 Chips";3
4914;"Tonerpulver Set x3 Samsung CLP-360, CLT-406 + 3 Chips";3
4915;"Tonerpulver Set x3 Samsung CLP-510 + 3 Chips";3
4916;"Tonerpulver Set x3 Samsung CLP-600/650 + 3 Chips";3
4917;"Tonerpulver Set x3 Samsung CLP-610, 660 + 3 Chips";3
4918;"Tonerpulver Set x3 Samsung CLP-620, 670 + 3 Chips";3
4919;"Tonerpulver Set x3 Samsung CLP-770, 775 + 3 Chips";3
4920;"Tonerpulver Set x3 Tally Genicom T-8004/8104 8006";3
4921;"Tonerpulver Set x3 Tally Genicom T-8008";3
4922;"Tonerpulver Set x3 Tally Genicom T-8024 + Carrier + 3 Chips";3
4923;"Tonerpulver Set x3 Tally Genicom T-8108";3
4924;"Tonerpulver Set x3 Tally Genicom T-8306, T-8406";3
4925;"Tonerpulver Set x3 Xante CL21 CL30";3
4926;"Tonerpulver Set x3 Xante Ilumina";3
4927;"Tonerpulver Set x3 Xerox 6000, 6010 + 3 Chips";3
4928;"Tonerpulver Set x3 Xerox 6360 + Carrier + 3 Chips";3
4929;"Tonerpulver Set x3 Xerox 6500, 6505 + 3 Chips";3
4930;"Tonerpulver Set x3 Xerox DocuColor 12";3
4931;"Tonerpulver Set x3 Xerox DocuColor 2006";3
4932;"Tonerpulver Set x3 Xerox DocuColor 4";3
4933;"Tonerpulver Set x3 Xerox DocuPrint C55 / NC60";3
4934;"Tonerpulver Set x3 Xerox Phaser 1235";3
4935;"Tonerpulver Set x3 Xerox Phaser 2135";3
4936;"Tonerpulver Set x3 Xerox Phaser 540 550 740 750";3
4937;"Tonerpulver Set x3 Xerox Phaser 6100 + 3 Chips";3
4938;"Tonerpulver Set x3 Xerox Phaser 6110 + 3 Chips";3
4939;"Tonerpulver Set x3 Xerox Phaser 6120 6115MFP";3
4940;"Tonerpulver Set x3 Xerox Phaser 6120 6115MFP + 3 Chips";3
4941;"Tonerpulver Set x3 Xerox Phaser 6121 + 3 Chips";3
4942;"Tonerpulver Set x3 Xerox Phaser 6125 + 3 Chips";3
4943;"Tonerpulver Set x3 Xerox Phaser 6128 MFP + 3 Chips";3
4944;"Tonerpulver Set x3 Xerox Phaser 6130 + 3 Chips";3
4945;"Tonerpulver Set x3 Xerox Phaser 6140 + 3 Chips";3
4946;"Tonerpulver Set x3 Xerox Phaser 6180 + Carrier + 3 Chips";3
4947;"Tonerpulver Set x3 Xerox Phaser 6200";3
4949;"Tonerpulver Set x3 Xerox Phaser 6250 + 3 Chips";3
4950;"Tonerpulver Set x3 Xerox Phaser 6280 + Carrier + 3 Chips";3
4952;"Tonerpulver Set x3 Xerox Phaser 6300 + 3 Chips";3
4954;"Tonerpulver Set x3 Xerox Phaser 6350 + 3 Chips";3
4955;"Tonerpulver Set x3 Xerox Phaser 7300 Glossy";3
4956;"Tonerpulver Set x3 Xerox Phaser 7400";3
4957;"Tonerpulver Set x3 Xerox Phaser 7700";3
4958;"Tonerpulver Set x3 Xerox Phaser 7750";3
4959;"Tonerpulver Set x3 Xerox Tektronix Phaser 780";3
4960;"Tonerpulver Set x3 Xerox Tektronix Phaser 790";3
4961;"Tonerpulver Set x3 Xerox Workcentre 6400 + 3 Chips";3
4962;"Tonerpulver Set x4 Bizhub C20 + 4 Chips";3
4963;"Tonerpulver Set x4 Bizhub C25 + 4 Chips";3
4964;"Tonerpulver Set x4 Bizhub C35 + 4 Chips";3
4965;"Tonerpulver Set x4 Brother HL-2400";3
4966;"Tonerpulver Set x4 Brother HL-2600";3
4967;"Tonerpulver Set x4 Brother HL-2700, MFC-9420";3
4968;"Tonerpulver Set x4 Brother HL-3040, 3050, 3070, TN-230";3
4969;"Tonerpulver Set x4 Brother HL-3400, 3450";3
4970;"Tonerpulver Set x4 Brother HL-4000";3
4971;"Tonerpulver Set x4 Brother HL-4140, 4150, 4570, TN-325";3
4972;"Tonerpulver Set x4 Brother HL-4570, MFC-9970, TN-328";3
4973;"Tonerpulver Set x4 Brother TN-130, TN-135";3
4974;"Tonerpulver Set x4 Canon 5300, 5360 + 4 Chips";3
4975;"Tonerpulver Set x4 Canon 5400, MF-8450 + 4 Chips";3
4976;"Tonerpulver Set x4 Canon C2100 CP660 LBP-2100/2160/2200";3
4977;"Tonerpulver Set x4 Canon C2500 LBP-2510/5500 + 4 Chips";3
4978;"Tonerpulver Set x4 Canon LBP-2710, 2810, 5800 + 4 Chips";3
4979;"Tonerpulver Set x4 Canon LBP-400/460/2040/2050";3
4980;"Tonerpulver Set x4 Canon LBP-5000, LBP-5100";3
4981;"Tonerpulver Set x4 Canon LBP-5000, LBP-5100 + 4 Chips";3
4982;"Tonerpulver Set x4 Canon i-sensys LBP-5050, MF-8050";3
4983;"Tonerpulver Set x4 Canon LBP-5050, MF-8050 + 4 Chips";3
4984;"Tonerpulver Set x4 Canon LBP-5200 2410 MF8180 + 4 Chips";3
4985;"Tonerpulver Set x4 Canon LBP-7200 + 4 Chips";3
4986;"Tonerpulver Set x4 Dell 1235cn";3
4987;"Tonerpulver Set x4 Dell 1235cn + 4 Chips";3
4988;"Tonerpulver Set x4 Dell 1250, 1350 + 4 Chips";3
4989;"Tonerpulver Set x4 Dell 1320 + 4 Chips";3
4990;"Tonerpulver Set x4 Dell 2130, 2135 + 4 Chips";3
4991;"Tonerpulver Set x4 Dell 2145 + 4 Chips";3
4992;"Tonerpulver Set x4 Dell 2150, 2155 + 4 Chips";3
4993;"Tonerpulver Set x4 Dell 3000cn, 3010cn, 3100cn";3
4994;"Tonerpulver Set x4 Dell 3110, 3115 + Carrier + 4 Chips";3
4995;"Tonerpulver Set x4 Dell 3130cn + Carrier + 4 Chips";3
4996;"Tonerpulver Set x4 Epson Aculaser C2600";3
4997;"Tonerpulver Set x4 Epson Aculaser C3900 + 4 Chips";3
4998;"Tonerpulver Set x4 Epson Aculaser C8500, 8600";3
4999;"Tonerpulver Set x4 Epson Aculaser C900, C1900";3
5000;"Tonerpulver Set x4 Epson Aculaser CX21N";3
5001;"Tonerpulver Set x4 Epson C1000, C2000 + 4 Fuses";3
5002;"Tonerpulver Set x4 Epson C1100, CX11NF";3
5003;"Tonerpulver Set x4 Epson C1100, CX11NF + 4 Chips";3
5004;"Tonerpulver Set x4 Epson C1600, CX16 + 4 Chips";3
5005;"Tonerpulver Set x4 Epson C1700, CX17 + 4 Chips";3
5006;"Tonerpulver Set x4 Epson C2800 + Carrier + 4 Chips";3
5007;"Tonerpulver Set x4 Epson C2900, CX29 + 4 Chips";3
5008;"Tonerpulver Set x4 Epson C3800 + Carrier + 4 Chips";3
5009;"Tonerpulver Set x4 Epson C9200 + 4 Chips";3
5010;"Tonerpulver Set x4 Epson EPL-8000 EPL-8200";3
5011;"Tonerpulver Set x4 HP 1500 2500 2550 2800 2820 2840";3
5012;"Tonerpulver Set x4 HP 1500 2500 2550 2800 2820 2840 + 4 Chips";3
5013;"Tonerpulver Set x4 HP 1600 2600 2605 CM1015";3
5014;"Tonerpulver Set x4 HP 1600 2600 2605 CM1015 + 4 Chips";3
5015;"Tonerpulver Set x4 HP 2700, 3000 + 4 Chips";3
5016;"Tonerpulver Set x4 HP 3500, 3550 + 4 Chips";3
5017;"Tonerpulver Set x4 HP 3505, 3800 + 4 Chips";3
5018;"Tonerpulver Set x4 HP 3600 + 4 Chips";3
5019;"Tonerpulver Set x4 HP 3700 + 4 Chips";3
5020;"Tonerpulver Set x4 HP 4500, 4550";3
5021;"Tonerpulver Set x4 HP 4600, 4650 + 4 Chips";3
5022;"Tonerpulver Set x4 HP 4700 + 4 Chips";3
5023;"Tonerpulver Set x4 HP 4730 + 4 Chips";3
5024;"Tonerpulver Set x4 HP 5500, 5550 + 4 Chips";3
5025;"Tonerpulver Set x4 HP CB540A-CB543A";3
5026;"Tonerpulver Set x4 HP CB540A-CB543A + 4 Chips";3
5027;"Tonerpulver Set x4 HP CM1415, CP1525 + 4 Chips";3
5028;"Tonerpulver Set x4 HP Color 300 M351 + 4 Chips";3
5029;"Tonerpulver Set x4 HP Color Pro 200 + 4 Chips";3
5030;"Tonerpulver Set x4 HP LaserJet CP1025 (126A) + 4 Chips";3
5031;"Tonerpulver Set x4 HP CP2020, 2025, 2320 + 4 Chips";3
5032;"Tonerpulver Set x4 HP CP3525 CM3530 + 4 Chips";3
5033;"Tonerpulver Set x4 HP CP4025 CP4525 + 4 Chips";3
5034;"Tonerpulver Set x4 HP CP5220, CP5225 + 4 Chips";3
5035;"Tonerpulver Set x4 HP CP5525, 650A + 4 Chips";3
5036;"Tonerpulver Set x4 HP Enterprise 500 M551 + 4 Chips";3
5037;"Tonerpulver Set x4 HP LaserJet Color CP4005 + 4 Chips";3
5038;"Tonerpulver Set x4 IBM 3820";3
5039;"Tonerpulver Set x4 IBM Infoprint 133";3
5040;"Tonerpulver Set x4 Intec CP2020 + 4 Chips";3
5041;"Tonerpulver Set x4 Konica Minolta 16xx -Serie";3
5042;"Tonerpulver Set x4 Konica Minolta 16xx Serie + 4 Chips";3
5043;"Tonerpulver Set x4 Konica Minolta 7812, 7820";3
5044;"Tonerpulver Set x4 Konica Minolta 7821, 7830";3
5045;"Tonerpulver Set x4 Konica Minolta Color Pageworks";3
5046;"Tonerpulver Set x4 Konica Minolta Magicolor 2 Serie";3
5047;"Tonerpulver Set x4 Konica Minolta Magicolor 2200, 2210";3
5048;"Tonerpulver Set x4 Konica Minolta Magicolor 2300, 2350";3
5049;"Tonerpulver Set x4 Konica Minolta Magicolor 2400, 2500 Serie";3
5050;"Tonerpulver Set x4 Konica Minolta Magicolor 2400, 2500 + 4 Chips";3
5051;"Tonerpulver Set x4 Konica Minolta Magicolor 3100";3
5052;"Tonerpulver Set x4 Konica Minolta Magicolor 330";3
5053;"Tonerpulver Set x4 Konica Minolta Magicolor 3300";3
5054;"Tonerpulver Set x4 Konica Minolta Magicolor 3730 + 4 Chips";3
5055;"Tonerpulver Set x4 Konica Minolta Magicolor 4650, 4690, 4695 + 4 Chips";3
5056;"Tonerpulver Set x4 Konica Minolta Magicolor 4750 4790 4795 + 4 Chips";3
5057;"Tonerpulver Set x4 Konica Minolta Magicolor 5430 + 4 Chips";3
5058;"Tonerpulver Set x4 Konica Minolta Magicolor 5430 5440 5450";3
5059;"Tonerpulver Set x4 Konica Minolta Magicolor 5440, 5450";3
5060;"Tonerpulver Set x4 Konica Minolta Magicolor 5440, 5450 + 4 Chips";3
5061;"Tonerpulver Set x4 Konica Minolta Magicolor 5500 5550 5570 + 4 Chips";3
5062;"Tonerpulver Set x4 Konica Minolta Magicolor 6100 6110";3
5063;"Tonerpulver Set x4 Konica Minolta Magicolor 7450 + 4 Chips";3
5064;"Tonerpulver Set x4 Kyocera FS-5800";3
5065;"Tonerpulver Set x4 Kyocera FS-5900";3
5066;"Tonerpulver Set x4 Kyocera FS-C5100 DN + 4 Chips";3
5067;"Tonerpulver Set x4 Kyocera FS-C5200 DN + 4 Chips";3
5068;"Tonerpulver Set x4 Kyocera TK-150 + 4 Chips";3
5069;"Tonerpulver Set x4 Kyocera TK-500";3
5070;"Tonerpulver Set x4 Kyocera TK-510";3
5071;"Tonerpulver Set x4 Kyocera TK-520 / FS-C5015";3
5072;"Tonerpulver Set x4 Kyocera TK-560 + 4 Chips";3
5073;"Tonerpulver Set x4 Kyocera TK-570 + 4 Chips";3
5074;"Tonerpulver Set x4 Kyocera TK-580 + 4 Chips";3
5075;"Tonerpulver Set x4 Kyocera TK-590 + 4 Chips";3
5076;"Tonerpulver Set x4 Lexmark C500n";3
5077;"Tonerpulver Set x4 Lexmark C522, C524, C530, C532, C534";3
5078;"Tonerpulver Set x4 Lexmark C524 C532 C534";3
5079;"Tonerpulver Set x4 Lexmark C750 752 760 762";3
5080;"Tonerpulver Set x4 Lexmark C750 752 760 762";3
5081;"Tonerpulver Set x4 Lexmark Optra C";3
5082;"Tonerpulver Set x4 Lexmark Optra C-1275";3
5083;"Tonerpulver Set x4 Lexmark Optra C-710";3
5084;"Tonerpulver Set x4 Lexmark Optra C-720";3
5085;"Tonerpulver Set x4 Lexmark Optra C-910, 912, 920";3
5086;"Tonerpulver Set x4 Lexmark Optra C1200";3
5087;"Tonerpulver Set x4 Lexmark Optra C510";3
5088;"Tonerpulver Set x4 Lexmark X560 + Carrier + 4 Chips";3
5089;"Tonerpulver Set x4 NEC 4200 4400 4600 4650";3
5090;"Tonerpulver Set x4 OKI C110, C130, MC160";3
5091;"Tonerpulver Set x4 OKI C110, C130, MC160 + 4 Chips";3
5092;"Tonerpulver Set x4 OKI C301 C321 + 4 Chips";3
5093;"Tonerpulver Set x4 OKI C310 C330 C510 C530 + 4 Chips";3
5094;"Tonerpulver Set x4 OKI C3100 C3200 Glossy";3
5095;"Tonerpulver Set x4 OKI C3300 3400 3450 3520 3530 3600";3
5096;"Tonerpulver Set x4 OKI C510, C530, MC561 + 4 Chips";3
5097;"Tonerpulver Set x4 OKI C5100 - C5540 Glossy";3
5098;"Tonerpulver Set x4 OKI C5550 MFP C5800 C590";3
5099;"Tonerpulver Set x4 OKI C5600, C5700";3
5100;"Tonerpulver Set x4 OKI C5650, C5750 + 4 Chips";3
5101;"Tonerpulver Set x4 OKI C5850, C5950 + 4 Chips";3
5102;"Tonerpulver Set x4 OKI C610 + 4 Chips";3
5103;"Tonerpulver Set x4 OKI C7000 Serie Glossy";3
5104;"Tonerpulver Set x4 OKI C710 + 4 Chips";3
5105;"Tonerpulver Set x4 OKI C801, C821 + 4 Chips";3
5106;"Tonerpulver Set x4 OKI C810, C830 + 4 Chips";3
5107;"Tonerpulver Set x4 OKI C8600, C8800";3
5108;"Tonerpulver Set x4 OKI C9000 9200 9300 9400 9500 Glossy";3
5109;"Tonerpulver Set x4 OKI C910 + 4 Chips";3
5110;"Tonerpulver Set x4 OKI C9600 C9650 C9800 C9850";3
5111;"Tonerpulver Set x4 OKI C9655 + 4 Chips";3
5112;"Tonerpulver Set x4 OKI MC860 + 4 Chips";3
5113;"Tonerpulver Set x4 Olivetti d-color P12, P160, MF200, MF240";3
5114;"Tonerpulver Set x4 Olivetti d-color P20, P24";3
5115;"Tonerpulver Set x4 Olivetti d-color P26, P26W";3
5116;"Tonerpulver Set x4 Panasonic KX CL 500, 510,";3
5117;"Tonerpulver Set x4 Ricoh Aficio CL 2000, 3000, 31";3
5118;"Tonerpulver Set x4 Ricoh Aficio CL 3500";3
5119;"Tonerpulver Set x4 Ricoh Aficio CL 4000";3
5120;"Tonerpulver Set x4 Ricoh Aficio CL 7200, 73";3
5121;"Tonerpulver Set x4 Ricoh CL1000N, CL800, SP2";3
5122;"Tonerpulver Set x4 Ricoh MP C2000 2500 3000 + 4 Chips";3
5123;"Tonerpulver Set x4 Ricoh MP C3500, C4500 + 4 Chips";3
5124;"Tonerpulver Set x4 Ricoh SP C220 221 222 + 4 Chips";3
5125;"Tonerpulver Set x4 Ricoh SP C231 C232 C311 + 4 Chips";3
5126;"Tonerpulver Set x4 Samsung CLP + 4 Chips";3
5127;"Tonerpulver Set x4 Samsung CLP-500, 550";3
5128;"Tonerpulver Set x4 Samsung CLP-300, CLX-316";3
5129;"Tonerpulver Set x4 Samsung CLP-310 315";3
5130;"Tonerpulver Set x4 Samsung CLP-310 315 + 4 Chips";3
5131;"Tonerpulver Set x4 Samsung CLP-320, 325";3
5132;"Tonerpulver Set x4 Samsung CLP-320, 325 + 4 Chips";3
5133;"Tonerpulver Set x4 Samsung CLP-350 + 4 Chips";3
5134;"Tonerpulver Set x4 Samsung CLP-360, CLT-406 + 4 Chips";3
5135;"Tonerpulver Set x4 Samsung CLP-510 + 4 Chips";3
5136;"Tonerpulver Set x4 Samsung CLP-600/650 + 4 Chips";3
5137;"Tonerpulver Set x4 Samsung CLP-610, 660 + 4 Chips";3
5138;"Tonerpulver Set x4 Samsung CLP-620, 670 + 4 Chips";3
5139;"Tonerpulver Set x4 Samsung CLP-770, 775 + 4 Chips";3
5140;"Tonerpulver Set x4 Tally Genicom T-8004/8104 800";3
5141;"Tonerpulver Set x4 Tally Genicom T-8008";3
5142;"Tonerpulver Set x4 Tally Genicom T-8108";3
5143;"Tonerpulver Set x4 Tally Genicom T-8306, T-8406";3
5144;"Tonerpulver Set x4 Xante CL21 CL30";3
5145;"Tonerpulver Set x4 Xante Ilumina";3
5146;"Tonerpulver Set x4 Xerox 6000, 6010 + 4 Chips";3
5147;"Tonerpulver Set x4 Xerox 6500, 6505 + 4 Chips";3
5148;"Tonerpulver Set x4 Xerox DocuColor 12";3
5149;"Tonerpulver Set x4 Xerox DocuColor 2006";3
5150;"Tonerpulver Set x4 Xerox DocuColor 4";3
5151;"Tonerpulver Set x4 Xerox DocuPrint C55 / NC60";3
5152;"Tonerpulver Set x4 Xerox Phaser 1235";3
5153;"Tonerpulver Set x4 Xerox Phaser 2135";3
5154;"Tonerpulver Set x4 Xerox Phaser 540 550 740 750";3
5155;"Tonerpulver Set x4 Xerox Phaser 6100 + 4 Chips";3
5156;"Tonerpulver Set x4 Xerox Phaser 6110 + 4 Chips";3
5157;"Tonerpulver Set x4 Xerox Phaser 6120 6115MFP";3
5158;"Tonerpulver Set x4 Xerox Phaser 6120 6115MFP + 4 Chips";3
5159;"Tonerpulver Set x4 Xerox Phaser 6121 + 4 Chips";3
5160;"Tonerpulver Set x4 Xerox Phaser 6125 + 4 Chips";3
5161;"Tonerpulver Set x4 Xerox Phaser 6128 MFP + 4 Chips";3
5162;"Tonerpulver Set x4 Xerox Phaser 6130 + 4 Chips";3
5163;"Tonerpulver Set x4 Xerox Phaser 6140 + 4 Chips";3
5164;"Tonerpulver Set x4 Xerox Phaser 6180 + Carrier + 4 Chips";3
5165;"Tonerpulver Set x4 Xerox Phaser 6200";3
5166;"Tonerpulver Set x4 Xerox Phaser 6280 + Carrier + 4 Chips";3
5167;"Tonerpulver Set x4 Xerox Phaser 7300 Glossy";3
5168;"Tonerpulver Set x4 Xerox Phaser 7400";3
5169;"Tonerpulver Set x4 Xerox Phaser 7700";3
5170;"Tonerpulver Set x4 Xerox Phaser 7750";3
5171;"Tonerpulver Set x4 Xerox Tektronix Phaser 780";3
5172;"Tonerpulver Set x4 Xerox Tektronix Phaser 790";3
5173;"Tonerpulver Set x4 Xerox Workcentre 6400 + 4 Chips";3
5174;"Tonerpulver Tally Genicom T-8004/8104 8006/8 (Cyan)";3
5175;"Tonerpulver Tally Genicom T-8004/8104 8006/810 (Black)";3
5176;"Tonerpulver Tally Genicom T-8004/8104 8006/810 (Magenta)";3
5177;"Tonerpulver Tally Genicom T-8004/8104 8006/8106 (Yellow)";3
5178;"Tonerpulver Tally Genicom T-8008 (Black)";3
5179;"Tonerpulver Tally Genicom T-8008 (Cyan)";3
5180;"Tonerpulver Tally Genicom T-8008 (Magenta)";3
5181;"Tonerpulver Tally Genicom T-8008 (Yellow)";3
5182;"Tonerpulver Tally Genicom T-8024 (Cyan)";3
5183;"Tonerpulver Tally Genicom T-8024 (Magenta)";3
5184;"Tonerpulver Tally Genicom T-8024 (Yellow)";3
5185;"Tonerpulver Tally Genicom T-8108 (Black)";3
5186;"Tonerpulver Tally Genicom T-8108 (Cyan)";3
5187;"Tonerpulver Tally Genicom T-8108 (Magenta)";3
5188;"Tonerpulver Tally Genicom T-8108 (Yellow)";3
5189;"Tonerpulver Tally Genicom T-8306, T-8406 (Black)";3
5190;"Tonerpulver Tally Genicom T-8306, T-8406 (Cyan)";3
5191;"Tonerpulver Tally Genicom T-8306, T-8406 (Magenta)";3
5192;"Tonerpulver Tally Genicom T-8306, T-8406 (Yellow)";3
5193;"Tonerpulver Xante CL 21 CL30 (Cyan)";3
5194;"Tonerpulver Xante CL21 CL30 (Black)";3
5195;"Tonerpulver Xante CL21 CL30 (Magenta)";3
5196;"Tonerpulver Xante CL21 CL30 (Yellow)";3
5197;"Tonerpulver Xante Ilumina (Black)";3
5198;"Tonerpulver Xante Ilumina (Cyan)";3
5199;"Tonerpulver Xante Ilumina (Magenta)";3
5200;"Tonerpulver Xante Ilumina (Yellow)";3
5201;"Tonerpulver Xerox DocuColor 12 (Black)";3
5202;"Tonerpulver Xerox DocuColor 12 (Cyan)";3
5203;"Tonerpulver Xerox DocuColor 12 (Magenta)";3
5204;"Tonerpulver Xerox DocuColor 12 (Yellow)";3
5205;"Tonerpulver Xerox DocuColor 2006 (Black)";3
5206;"Tonerpulver Xerox DocuColor 2006 (Cyan)";3
5207;"Tonerpulver Xerox DocuColor 2006 (Magenta)";3
5208;"Tonerpulver Xerox DocuColor 2006 (Yellow)";3
5209;"Tonerpulver Xerox DocuColor 4 (Black)";3
5210;"Tonerpulver Xerox DocuColor 4 (Cyan)";3
5211;"Tonerpulver Xerox DocuColor 4 (Magenta)";3
5212;"Tonerpulver Xerox DocuColor 4 (Yellow)";3
5213;"Tonerpulver Xerox DocuPrint C55 / NC60 (Black)";3
5214;"Tonerpulver Xerox DocuPrint C55 / NC60 (Cyan)";3
5215;"Tonerpulver Xerox DocuPrint C55 / NC60 (Magenta)";3
5216;"Tonerpulver Xerox DocuPrint C55 / NC60 (Yellow)";3
5217;"Tonerpulver Xerox Phaser 1235 (Black)";3
5218;"Tonerpulver Xerox Phaser 1235 (Cyan)";3
5219;"Tonerpulver Xerox Phaser 1235 (Magenta)";3
5220;"Tonerpulver Xerox Phaser 1235 (Yellow)";3
5221;"Tonerpulver Xerox Phaser 2135 (Black)";3
5222;"Tonerpulver Xerox Phaser 2135 (Cyan)";3
5223;"Tonerpulver Xerox Phaser 2135 (Magenta)";3
5224;"Tonerpulver Xerox Phaser 2135 (Yellow)";3
5225;"Tonerpulver Xerox Phaser 3100 MFP (Black)";3
5226;"Tonerpulver Xerox Phaser 3140 (Black)";3
5227;"Tonerpulver Xerox Phaser 3420, 3425 (Black)";3
5228;"Tonerpulver Xerox Phaser 3428 (106R01246) (Black)";3
5229;"Tonerpulver Xerox Phaser 3435 (Black)";3
5230;"Tonerpulver Xerox Phaser 3500 (Black)";3
5231;"Tonerpulver Xerox Phaser 3600 (Black)";3
5232;"Tonerpulver Xerox Phaser 540 550 740 750 (Black)";3
5233;"Tonerpulver Xerox Phaser 540 550 740 750 (Cyan)";3
5234;"Tonerpulver Xerox Phaser 540 550 740 750 (Magenta)";3
5235;"Tonerpulver Xerox Phaser 540 550 740 750 (Yellow)";3
5236;"Tonerpulver Xerox Phaser 6000, 6010, 6015 (Black)";3
5237;"Tonerpulver Xerox Phaser 6000, 6010, 6015 (Cyan)";3
5238;"Tonerpulver Xerox Phaser 6000, 6010, 6015 (Magenta)";3
5239;"Tonerpulver Xerox Phaser 6000, 6010, 6015 (Yellow)";3
5240;"Tonerpulver Xerox Phaser 6100 (Black)";3
5241;"Tonerpulver Xerox Phaser 6100 (Cyan)";3
5242;"Tonerpulver Xerox Phaser 6100 (Magenta)";3
5243;"Tonerpulver Xerox Phaser 6100 (Yellow)";3
5244;"Tonerpulver Xerox Phaser 6110 (Black)";3
5245;"Tonerpulver Xerox Phaser 6110 (Cyan)";3
5246;"Tonerpulver Xerox Phaser 6110 (Magenta)";3
5247;"Tonerpulver Xerox Phaser 6110 (Yellow)";3
5248;"Tonerpulver Xerox Phaser 6120, 6115MF (Magenta)";3
5249;"Tonerpulver Xerox Phaser 6120, 6115MFP (Black)";3
5250;"Tonerpulver Xerox Phaser 6120, 6115MFP (Cyan)";3
5251;"Tonerpulver Xerox Phaser 6120, 6115MFP (Yellow)";3
5252;"Tonerpulver Xerox Phaser 6121 (Black)";3
5253;"Tonerpulver Xerox Phaser 6121 (Cyan)";3
5254;"Tonerpulver Xerox Phaser 6121 (Magenta)";3
5255;"Tonerpulver Xerox Phaser 6121 (Yellow)";3
5256;"Tonerpulver Xerox Phaser 6125 (Black)";3
5257;"Tonerpulver Xerox Phaser 6125 (Cyan)";3
5258;"Tonerpulver Xerox Phaser 6125 (Magenta)";3
5259;"Tonerpulver Xerox Phaser 6125 (Yellow)";3
5260;"Tonerpulver Xerox Phaser 6128 MFP (Black)";3
5261;"Tonerpulver Xerox Phaser 6128 MFP (Cyan)";3
5262;"Tonerpulver Xerox Phaser 6128 MFP (Magenta)";3
5263;"Tonerpulver Xerox Phaser 6128 MFP (Yellow)";3
5264;"Tonerpulver Xerox Phaser 6130 (Black)";3
5265;"Tonerpulver Xerox Phaser 6130 (Cyan)";3
5266;"Tonerpulver Xerox Phaser 6130 (Magenta)";3
5267;"Tonerpulver Xerox Phaser 6130 (Yellow)";3
5268;"Tonerpulver Xerox Phaser 6140 (Black)";3
5269;"Tonerpulver Xerox Phaser 6140 (Cyan)";3
5270;"Tonerpulver Xerox Phaser 6140 (Magenta)";3
5271;"Tonerpulver Xerox Phaser 6140 (Yellow)";3
5272;"Tonerpulver Xerox Phaser 6180 (Black)";3
5273;"Tonerpulver Xerox Phaser 6180 (Cyan)";3
5274;"Tonerpulver Xerox Phaser 6180 (Magenta)";3
5275;"Tonerpulver Xerox Phaser 6180 (Yellow)";3
5276;"Tonerpulver Xerox Phaser 6200 (Black)";3
5277;"Tonerpulver Xerox Phaser 6200 (Cyan)";3
5278;"Tonerpulver Xerox Phaser 6200 (Magenta)";3
5279;"Tonerpulver Xerox Phaser 6200 (Yellow)";3
5280;"Tonerpulver Xerox Phaser 6250 (Cyan)";3
5281;"Tonerpulver Xerox Phaser 6250 (Magenta)";3
5282;"Tonerpulver Xerox Phaser 6250 (Yellow)";3
5283;"Tonerpulver Xerox Phaser 6280 (Black)";3
5284;"Tonerpulver Xerox Phaser 6280 (Cyan)";3
5285;"Tonerpulver Xerox Phaser 6280 (Magenta)";3
5286;"Tonerpulver Xerox Phaser 6280 (Yellow)";3
5287;"Tonerpulver Xerox Phaser 6300 (Cyan)";3
5288;"Tonerpulver Xerox Phaser 6300 (Magenta)";3
5289;"Tonerpulver Xerox Phaser 6300 (Yellow)";3
5290;"Tonerpulver Xerox Phaser 6350 (Cyan)";3
5291;"Tonerpulver Xerox Phaser 6350 (Magenta)";3
5292;"Tonerpulver Xerox Phaser 6350 (Yellow)";3
5293;"Tonerpulver Xerox Phaser 6360 + Carrier (Cyan)";3
5294;"Tonerpulver Xerox Phaser 6360 + Carrier (Magenta)";3
